...	Leucine_cluster_C.sporogenes_ATCC15599|Clostridium	ethylamine_pathway_(EUT_pathway)_Salmonella_typhimurium|Salmonella	Aromatic_Amino_Acid_reductive_branch_C.sporogenes_ATCC15579|Clostridium	butyrate_pathway_from_acetate_clostridium_sporogenes|Clostridium	a_putative_arginine_degradation_pathway_in_Clostridium_sticklandii|[Clostridium]	Bai_operon_C.scindens_VPI12708|[Clostridium]	Bai_operon_C.scindens_ATCC35704_(modified)_Reverse|[Clostridium]	Putative_glutamate_to_butyric_acid_C.symbiosum|[Clostridium]	Propanediol_utilization_(pdu)_Operon_Salmonella_enterica|Salmonella	proline_to_5-aminovalerate_cluster_clostridium_sticklandii|[Clostridium]	P-cresol_cluster_in_C.difficille|Peptoclostridium	Lysine_degradation_pathway_clostridium_sticklandii|[Clostridium]	leucine_reductive_branch_C.difficile|Peptoclostridium	C.sporogenes_ATCC15579_porA|	TMA_cluster_(modified)|Clostridium	HOMOLOG_AAA_reductive_branch_17__Clostridium_botulinum_strain_CDC_67071	HOMOLOG_AAA_reductive_branch_19__Clostridium_botulinum_H04402_065	HOMOLOG_AAA_reductive_branch_2__Clostridium_botulinum_strain_CDC_67190	HOMOLOG_arginine_degradation_pathway_1__Clostridium_sticklandii_str._DSM_519_chromosome	HOMOLOG_arginine_degradation_pathway_2__Clostridioides_difficile_630	HOMOLOG_arginine_degradation_pathway_3__Clostridium_difficile_630_complete_genome.	HOMOLOG_bai_operon_atcc_2__Lachnospiraceae_bacterium_5_1_57FAA_genomic_scaffold_supercont1.1	HOMOLOG_bai_operon_atcc_3__Clostridium_hiranonis_DSM_13275_Scfld0_genomic_scaffold	HOMOLOG_bai_operon_atcc_4__Clostridium_hylemonae_DSM_15053_genomic_scaffold_Scfld_02_0	HOMOLOG_bai_operon_vpi_2__Lachnospiraceae_bacterium_5_1_57FAA_genomic_scaffold_supercont1.1	HOMOLOG_bai_operon_vpi_4__Dorea_sp._D27_genomic_scaffold_supercont1.1	HOMOLOG_bai_operon_vpi_5__Clostridium_hylemonae_DSM_15053_genomic_scaffold_Scfld_02_0	HOMOLOG_butyrate_pathway_25__Filifactor_alocis_ATCC_35896	HOMOLOG_butyrate_pathway_26__Clostridium_carboxidivorans_P7	HOMOLOG_butyrate_pathway_27__Clostridium_scatologenes_strain_ATCC_25775	HOMOLOG_ethylamine_pathway_36__Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_81741	HOMOLOG_ethylamine_pathway_37__Escherichia_coli_strain_C1	HOMOLOG_ethylamine_pathway_39__Escherichia_coli_strain_MRSN346355	HOMOLOG_Glutamate_to_butyric_acid_14__Fusobacterium_hwasookii_ChDC_F300	HOMOLOG_Glutamate_to_butyric_acid_17__Treponema_sp._OMZ_838	HOMOLOG_Glutamate_to_butyric_acid_2__Fusobacterium_nucleatum_subsp._animalis_strain_KCOM_1325	HOMOLOG_leucine_reductive_branch_468__Clostridioides_difficile_P46_gcdP46.contig.12	HOMOLOG_leucine_reductive_branch_544__Clostridioides_difficile_CD206_gcdCD206.contig.11	HOMOLOG_leucine_reductive_branch_546__Clostridioides_difficile_CD39_gcdCD39.contig.35	HOMOLOG_leucine_reductive_branch_c.sporongensis_1__Clostridium_botulinum_strain_CDC_67071	HOMOLOG_leucine_reductive_branch_c.sporongensis_5__Clostridium_botulinum_A_str._Hall	HOMOLOG_leucine_reductive_branch_c.sporongensis_7__Clostridium_sporogenes_strain_DSM_795	HOMOLOG_lysine_degradation_pathway_2__Thermosipho_africanus_TCF52B	HOMOLOG_lysine_degradation_pathway_3__Thermosipho_melanesiensis_strain_431	HOMOLOG_lysine_degradation_pathway_4__Thermosipho_melanesiensis_BI429	HOMOLOG_p_cresol_cluster_12__Clostridium_botulinum_strain_NCTC_8550	HOMOLOG_p_cresol_cluster_6__Peptoclostridium_difficile_strain_08ACD0030	HOMOLOG_p_cresol_cluster_9__Pelosinus_sp._UFO1	HOMOLOG_pdu_operon_21__Citrobacter_freundii_strain_B38	HOMOLOG_pdu_operon_254__Klebsiella_pneumoniae_subsp._pneumoniae_strain_TGH10	HOMOLOG_pdu_operon_294__Klebsiella_pneumoniae_subsp._pneumoniae_strain_ATCC_43816_KPPR1	HOMOLOG_porA_31__Clostridium_argentinense_strain_89G	HOMOLOG_porA_32__Thermoanaerobacter_mathranii_subsp._mathranii_str._A3	HOMOLOG_porA_33__Thermoanaerobacter_italicus_Ab9	HOMOLOG_proline_to_5_aminovalerate_cluster_11__Peptoclostridium_difficile_ATCC_9689_=_DSM_1296	HOMOLOG_proline_to_5_aminovalerate_cluster_2__Geosporobacter_ferrireducens_strain_IRF9	HOMOLOG_proline_to_5_aminovalerate_cluster_3__Alkaliphilus_metalliredigens_QYMF	HOMOLOG_TMA_cluster_1__Clostridium_sporogenes_strain_DSM_795	HOMOLOG_TMA_cluster_31__Alkaliphilus_oremlandii_OhILAs	HOMOLOG_TMA_cluster_3__Clostridium_botulinum_CDC_297	Clostridioides_difficile_630_DNA_gyrase_subunit_A	[Clostridium]_scindens_ATCC_35704_DNA_gyrase,_A_subunit	Clostridium_sporogenes_ATCC_15579_DNA_gyrase,_A_subunit	Acetoanaerobium_sticklandii_DNA_gyrase_(type_II_topoisomerase),_subunit_A	[Clostridium]_symbiosum_WAL-14163_hypothetical_protein	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_DNA_gyrase,_subunit_A	Clostridioides_difficile_630_DNA_gyrase_subunit_B	[Clostridium]_scindens_ATCC_35704_DNA_gyrase,_B_subunit	Clostridium_sporogenes_ATCC_15579_DNA_gyrase,_B_subunit	Acetoanaerobium_sticklandii_DNA_gyrase_(subunit_B)	[Clostridium]_symbiosum_WAL-14163_hypothetical_protein	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_subunit_B_of_DNA_gyrase	Clostridioides_difficile_630_Protein_RecA_(Recombinase_A)	[Clostridium]_scindens_ATCC_35704_RecA_protein	Clostridium_sporogenes_ATCC_15579_RecA_protein	Acetoanaerobium_sticklandii_DNA_strand_exchange_and_recombination_protein_with_protease_and_nuclease_activity	[Clostridium]_symbiosum_WAL-14163_recA	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_DNA_strand_exchange_and_recombination_protein	Clostridioides_difficile_630_DNA-directed_RNA_polymerase_subunit_alpha	[Clostridium]_scindens_ATCC_35704_DNA-directed_RNA_polymerase,_alpha_subunit	Clostridium_sporogenes_ATCC_15579_DNA-directed_RNA_polymerase,_alpha_subunit	Acetoanaerobium_sticklandii_RNA_polymerase,_alpha_subunit	[Clostridium]_symbiosum_WAL-14163_hypothetical_protein	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_RNA_polymerase_alpha-subunit	Clostridioides_difficile_630_DNA-directed_RNA_polymerase_subunit_beta	[Clostridium]_scindens_ATCC_35704_DNA-directed_RNA_polymerase,_beta_subunit	Clostridium_sporogenes_ATCC_15579_DNA-directed_RNA_polymerase,_beta_subunit	Acetoanaerobium_sticklandii_DNA-directed_RNA_polymerase_subunit_beta_(RNAP_subunit_beta)_(Transcriptase_subunit_beta)_(RNA_polymerase_subunit_beta)	[Clostridium]_symbiosum_WAL-14163_DNA-directed_RNA_polymerase	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_hypothetical_protein	
SRR769403_SRR769396	64.31377532728985	4167.824563871936	0.0	2441.4258400942067	0.0	0.0	99.24619209180733	48229.88783913384	98.54371624392256	2259.517591186446	0.0	0.0	474.5134684456725	0.0	0.0	0.0	0.0	0.0	25.46753391498745	0.0	40.389904610401175	0.0	9968.348487281215	3275.312585038746	0.0	0.0	145.72849125329654	16965.069211563816	0.0	0.0	3559.4244593033445	15971.116341806823	12652.442816236575	435.1840946153643	6103.966375214961	244.64479625778597	439.21958683571296	423.68943614628387	1388.236369869549	1121.076062795824	1041.0605875048896	516.1913842619769	0.0	0.0	40.59579399198975	0.0	0.0	0.0	362.28626732665623	0.0	0.0	165.06324629803407	310.426932883887	0.0	1288.273493574715	69.04283062535771	3002.795334020096	0.0	0.0	1389.3096694707294	1860.5151074285207	10893.776033121881	0.0	0.0	0.0	22505.187455824795	3730.672361650835	21668.92290678378	674.0513756872698	334.9258393212446	0.0	42470.26065370684	0.0	23424.2267176685	603.9954742815704	0.0	14727.5608797424	23081.49936746069	5443.604780866811	92532.85464194807	6804.505976083513	0.0	213682.68548695408	57990.88668829477	4165.082592624484	77388.08886421916	173.82569833810754	4216.125271455668	160639.29438947042	72207.81635796858	
SRR769407_SRR769395	0.0	964.3616863460355	30.35924153081676	1845.953790127187	0.0	0.0	23.971018134696898	13231.512805900958	0.0	109.14864542892225	0.0	0.0	49.118419778105796	0.0	0.0	0.0	60.01680567648367	0.0	18.453586111115904	0.0	0.0	22.285252341396717	3368.414235737007	2209.5935972035854	0.0	0.0	263.9844587193351	1572.330186144649	140.89250417737898	0.0	1118.8883869801125	6011.715531941541	4433.640204806886	135.1419282792371	176.91554981394955	132.95085311703465	0.0	0.0	0.0	974.7880763471424	1037.2240687296758	249.3522980039769	0.0	29.4154111144402	0.0	0.0	0.0	0.0	190.91632088571623	48.64809352710812	97.30631468896736	478.4144141335259	0.0	0.0	648.2454268951165	50.02792278801828	870.3212875713444	117.11623217450634	35.568897542687374	232.31157187298942	2503.6429641161562	10524.73237879914	5886.323590503956	0.0	0.0	14889.083860110048	10321.375956653577	10386.908502410106	8058.8083208354265	485.3695561873881	0.0	16838.404466639986	446.4287321952768	10009.730260702476	1312.9519174394795	887.7699574709493	12805.777605711088	11443.204282316217	4930.494542283278	61742.61400813437	2958.2967253699667	496.18989661194774	111634.99792309928	183187.29540614187	60862.75684220933	108049.57451423515	53529.944788087654	12474.47344652194	155924.87549532368	86428.66903531864	
SRR769409_SRR769406	237.5968349436357	485.2107152957704	696.5402146779034	4313.651275190279	0.0	0.0	733.2979910204625	77658.5020388354	0.0	1623.1098487382915	0.0	82.83268176867105	313.03807462230276	283.49943546094056	0.0	0.0	382.4949047388075	0.0	235.2142064910445	37.303491554765934	37.303491554765934	284.05362049259395	4470.518605181117	6362.99008682328	0.0	67.33432002951702	336.4814546600964	26782.50377746529	2514.193486268676	3232.5344823454407	773.5128022021881	2777.724733925053	2490.3738993810825	401.9293027513653	281.87644948011285	1186.2382986673458	270.4376139905432	0.0	427.3845506608082	103.54085221083884	0.0	39.728865272150344	0.0	37.49364780498217	0.0	0.0	0.0	0.0	152.09181650698628	124.01624971298224	31.007289664888447	304.89972549701463	286.70551666081167	99.08100176636731	1520.3376748348865	605.7854655251078	2650.076004521585	0.0	0.0	0.0	2209.298134565513	46473.73073683406	5861.610228464842	0.0	0.0	6100.075736735494	939.7067249545214	24939.37940739767	4669.075733708201	2783.9909515007785	0.0	8141.012049481779	1138.0593383403375	15532.284712656114	2231.3635341616728	565.7873348729028	26660.209239668642	5048.932742552259	6912.9901896970805	27667.526174357583	4399.175575261779	632.4565431222576	176319.42692838263	6619.711818012963	26446.79055622612	162162.44507748474	5940.080936131276	8112.391933839415	249436.92313477636	26321.117727616693	
SRR769415_SRR769402	668.931192848274	4582.307318241586	0.0	6508.15018489072	0.0	326.19596675839443	3857.412150931152	88472.27330213515	53.94519645800721	1704.1928756032646	0.0	171.8371075494478	111.32574275350414	84.01742945850945	123.81670968236857	0.0	0.0	0.0	0.0	375.8768613261511	331.65605411130974	67.34533346316681	7608.196452012883	2040.2929963172196	294.3017031058362	0.0	119.66291291566087	5615.447496248926	266.10795479586676	532.2159095917335	4842.631416917716	17429.172603912113	15953.086324753438	0.0	868.7790174457792	0.0	0.0	193.28147565085672	1013.2718967406462	368.22237332024525	142.4753907662357	47.095926382250624	0.0	22.22311239862273	22.22311239862273	0.0	0.0	0.0	594.9726053541203	147.01301249546842	165.40685459180997	0.0	0.0	0.0	1665.1307423277372	37.79570330879965	767.1077248677376	29.493464964011956	53.74404626955562	58.50319019451875	8002.426485692764	9087.260307560664	277.9419567210667	0.0	0.0	35084.875644936736	4270.1792262485005	9672.164635011939	1106.9757241821792	2016.8109118147804	0.0	61851.75291675806	13828.209643341666	4274.328052312381	4628.982756739338	670.7032402927164	23219.194915996613	43891.27475881658	47679.359461821456	39722.036022227614	3352.4549621593214	0.0	179679.51759804407	85249.4304922965	12635.366976022953	57032.09759154698	5328.756221177701	8655.030784659686	96823.18952189878	73622.54034545961	
SRR769419_SRR769416	81.30006192593707	1505.3180105322544	158.89314519040315	2012.7685234091218	0.0	0.0	627.2934159063149	45860.33042678971	0.0	761.6778589091451	0.0	56.686800216694394	85.69142718759447	388.0274190421836	0.0	173.2029781472279	209.4092504152925	0.0	160.96956475130264	0.0	102.11503614265217	466.5431225996847	5997.661403461942	4354.531811971118	0.0	184.32179500839712	92.1088468448152	13341.290437237756	2212.194902804624	1106.097451402312	1521.8981040852377	6423.881259604549	6554.980877147499	471.53409085417246	308.6448225273084	927.7780841382182	0.0	178.53084206177317	0.0	283.434001083472	0.0	54.37714197900432	0.0	0.0	0.0	0.0	0.0	0.0	83.26760146197782	212.1772536212398	212.19933931434082	521.6476593635804	130.80520069251668	271.22555167708265	1311.86891225992	87.27813562208594	1940.1170255192328	136.2130829561762	0.0	270.19205471078493	3359.8665888634073	40329.34193703631	8022.821931494971	664.5799683106347	0.0	10513.821432682238	2143.637279487773	17699.46464440323	5964.55313251833	5080.620692318685	0.0	21609.994099998978	0.0	15185.095365310037	1527.040488983425	0.0	16383.261794134498	25338.51930025039	12042.357273881948	38710.2400117532	8601.683767058532	3462.588624701269	165120.17250035724	30476.02624377223	29177.688891197417	147267.2174360176	12524.941633973993	9548.993384541776	216604.4544809236	50800.53236545157	
SRR769421_SRR769399	64.13091761628722	5256.085465607005	104.44808776490012	22333.74771743906	0.0	0.0	131.95201880944887	43434.71912446131	0.0	3680.0523952140593	0.0	44.71554422602439	270.37961483453586	76.52071183575552	732.9970501391736	0.0	82.59284844521841	0.0	88.88293509099304	342.3380740953333	322.2005403250196	15.33405892274628	2413.318851145151	2899.982915180345	0.0	0.0	399.61392412769516	13277.747553262037	0.0	0.0	5545.787906618014	19752.013312708994	16959.843891540706	92.98859440410962	334.7636326932707	60.98730479675367	583.9610564606091	211.2423985850118	461.42977309279837	838.4164542379573	519.0503156678321	321.70233913611673	0.0	0.0	0.0	0.0	0.0	0.0	673.2502106439752	184.10606111066224	117.17059763296363	288.0393888075439	51.59072053989099	53.48687042169973	3372.1029789655836	137.6930544132208	10978.94508214281	322.34182094280175	269.2171121149444	106.56612055854222	3180.3861739993117	9310.973756690388	1771.9920211883223	262.11617917333365	0.0	30978.61364004658	845.4693791947436	9640.186050154762	168.0337261471685	500.96036113034336	0.0	65521.88136980322	1843.0747956772518	4791.30803494496	0.0	305.4288241649387	11161.122347156033	38157.8959816909	12213.28677894989	67708.74775698535	4071.0955929832962	1365.675379387178	159639.3684135361	130920.67716546384	15228.54805618503	71857.56808523201	2079.9776998912234	5342.758622708744	116132.35802054142	76792.03844019474	
SRR769422_SRR769400	0.0	10982.341965107664	0.0	2414.453921127006	0.0	0.0	161.24603252938408	11433.581649634578	53.36823825050855	734.211034861943	0.0	72.85682744271719	0.0	0.0	0.0	0.0	0.0	0.0	41.37729333031256	0.0	131.24356180120054	149.90637876849723	1635.1377948018742	2293.7176371432347	0.0	0.0	118.38308627171432	3365.283596029545	0.0	0.0	11183.347129743866	42124.01377666748	38417.100564320746	0.0	495.8579971439662	99.3690587620638	0.0	0.0	0.0	182.142068606793	211.42736791678172	139.77666881348182	0.0	0.0	0.0	0.0	0.0	0.0	1016.6886445678674	0.0	218.18371245206345	9386.282291894075	336.2353104791424	348.593202316144	639.548435060377	56.08720233134362	758.9033039561816	87.5340735624728	0.0	0.0	3022.792846866258	2949.8666020685196	412.45394048149814	0.0	0.0	64782.48404643472	0.0	7041.132307971747	0.0	0.0	0.0	121512.51742185355	0.0	7806.670113694502	1962.6319527406124	995.294836432561	10528.31058483868	76975.09048545384	3316.599565707237	18386.762504622577	2211.066377138158	0.0	125156.00022616927	154560.2399631001	2537.6403456743024	42722.18346662305	1694.4954935545463	6279.139482787776	62529.301280311796	143329.12632977942	
SRR769423_SRR769411	0.0	7748.265476757963	0.0	16409.96390886006	0.0	0.0	1234.481440637978	7114.8497190955195	0.0	4684.197402311811	0.0	119.52506882665442	0.0	0.0	602.8639954668387	0.0	110.38572901074885	0.0	0.0	0.0	0.0	245.92849934272294	3065.7380952239355	7977.458644733036	0.0	388.6455956309728	582.6391443820481	9201.511319189576	0.0	0.0	6975.973201896474	32065.386068856136	26813.29697137108	0.0	488.08708792716425	0.0	0.0	188.21763711783515	411.13536945753805	0.0	0.0	343.96534710684665	0.0	108.20441252809465	108.20441252809465	0.0	0.0	0.0	614.4989689318885	447.37929721883427	178.97034610923535	5719.494753308218	1103.2198364269643	0.0	4292.220413747591	0.0	3379.3311457905306	861.6227086301298	654.1998763683981	569.7044781548788	8501.202052269091	12444.16006083057	676.650183026928	700.6390036965868	0.0	35208.903380302196	1807.9580600120123	9774.185667072694	0.0	892.7144938065544	0.0	81162.71847542126	3284.370802428699	20811.718338853363	1609.8952388309212	0.0	36114.581412459134	58283.664917675385	5441.0383388336195	65651.82689127213	1813.6794462778732	0.0	123194.6001453045	107677.59912568514	6938.531537818498	68756.98086585932	1853.2666290179723	4682.375041044183	86525.91811254378	111381.25540671175	
SRR769424_SRR769410	59.4721913221545	1959.4210976845036	116.23267321925364	1865.0017278695054	0.0	0.0	351.803677524689	70208.53548574758	30.375093133781938	812.5520652153164	0.0	0.0	94.02680942011503	70.96194134680105	0.0	0.0	95.74121709058963	0.0	82.4261232723058	0.0	18.67466279385166	113.76105253384374	14092.788492545666	3263.7336894927435	31.071261535639636	67.41705232382569	101.06846475113686	10853.856788437912	719.2236068861608	674.2721314557758	2117.6728165336895	7480.301311732212	7144.646765692946	172.46706215146773	479.7787349706929	678.6833172972899	67.69247378134473	65.29896868759822	0.0	51.8340353633307	0.0	0.0	18.641980091293508	0.0	0.0	0.0	0.0	0.0	441.608196923187	93.12646944648361	62.090775368086774	114.47788106983297	0.0	0.0	314.36856485806567	63.845240175661964	709.6120728306519	0.0	0.0	98.82473143823884	2457.7918374998344	33818.80061661864	5986.188513778373	243.07501180163393	0.0	11988.935223717903	1568.1022054711086	19575.26408994151	3584.022940467038	2013.130588394529	0.0	22600.540879896766	284.8644121113704	13885.15081380842	837.789436743272	566.4825061360016	15253.12348028664	18816.340532203885	7865.3227711129975	64636.88162118371	1258.4516433780793	1266.4672589409972	188614.85051265665	25908.84989427477	27281.687765242303	127811.73853903114	5304.419457213668	9584.384166315733	216862.06735775236	44267.88722000538	
SRR769426_SRR769398	398.2749274514914	6116.324798020662	0.0	3023.7960511365663	0.0	0.0	532.653651883686	17356.816094426486	81.36668749034443	248.75519715659436	0.0	111.07952790652651	83.95749311346069	0.0	280.1330660826409	0.0	0.0	0.0	31.542481127075366	250.1219411645144	400.1951058632231	38.091899707623334	3027.1853438226067	1608.6499696014107	0.0	90.29605611072468	180.49011735404764	25409.696778177356	722.4773212970839	120.4128868828473	7001.701341543452	25432.479402669294	19780.817313187224	384.99397863709135	1058.398283738426	757.5040338178552	181.32989207165045	0.0	0.0	555.3976395326326	0.0	213.10736315489245	0.0	0.0	0.0	0.0	0.0	0.0	775.0357696766131	207.88392601678078	41.58111296282356	1431.0584778080458	512.6336249391671	398.6061056715576	531.8580968385834	0.0	3884.3650263764894	400.370586052464	121.59493257251228	264.72481924045456	12179.959483026205	17989.79181752744	4401.87054803136	0.0	0.0	34538.90918062832	5460.680104143004	9909.327187196177	1669.6750354601713	2074.0900946720976	0.0	83036.77665482015	3815.374901946953	9670.589905102415	5236.49487946989	2276.1809244093783	32833.13032059008	63945.2522408228	9270.3950940344	26383.967123804065	36238.81718577084	4240.655543883714	112830.5011501621	85543.0176500761	16335.59384975641	63486.42089165354	19806.638213696486	6962.435768781629	114400.67612611307	91415.019002136	
