...	Leucine_cluster_C.sporogenes_ATCC15599|Clostridium	ethylamine_pathway_(EUT_pathway)_Salmonella_typhimurium|Salmonella	Aromatic_Amino_Acid_reductive_branch_C.sporogenes_ATCC15579|Clostridium	butyrate_pathway_from_acetate_clostridium_sporogenes|Clostridium	a_putative_arginine_degradation_pathway_in_Clostridium_sticklandii|[Clostridium]	Bai_operon_C.scindens_VPI12708|[Clostridium]	Bai_operon_C.scindens_ATCC35704_(modified)_Reverse|[Clostridium]	Putative_glutamate_to_butyric_acid_C.symbiosum|[Clostridium]	Propanediol_utilization_(pdu)_Operon_Salmonella_enterica|Salmonella	proline_to_5-aminovalerate_cluster_clostridium_sticklandii|[Clostridium]	P-cresol_cluster_in_C.difficille|Peptoclostridium	Lysine_degradation_pathway_clostridium_sticklandii|[Clostridium]	leucine_reductive_branch_C.difficile|Peptoclostridium	C.sporogenes_ATCC15579_porA|	TMA_cluster_(modified)|Clostridium	HOMOLOG_AAA_reductive_branch_17__Clostridium_botulinum_strain_CDC_67071	HOMOLOG_AAA_reductive_branch_19__Clostridium_botulinum_H04402_065	HOMOLOG_AAA_reductive_branch_2__Clostridium_botulinum_strain_CDC_67190	HOMOLOG_arginine_degradation_pathway_1__Clostridium_sticklandii_str._DSM_519_chromosome	HOMOLOG_arginine_degradation_pathway_2__Clostridioides_difficile_630	HOMOLOG_arginine_degradation_pathway_3__Clostridium_difficile_630_complete_genome.	HOMOLOG_bai_operon_atcc_2__Lachnospiraceae_bacterium_5_1_57FAA_genomic_scaffold_supercont1.1	HOMOLOG_bai_operon_atcc_3__Clostridium_hiranonis_DSM_13275_Scfld0_genomic_scaffold	HOMOLOG_bai_operon_atcc_4__Clostridium_hylemonae_DSM_15053_genomic_scaffold_Scfld_02_0	HOMOLOG_bai_operon_vpi_2__Lachnospiraceae_bacterium_5_1_57FAA_genomic_scaffold_supercont1.1	HOMOLOG_bai_operon_vpi_4__Dorea_sp._D27_genomic_scaffold_supercont1.1	HOMOLOG_bai_operon_vpi_5__Clostridium_hylemonae_DSM_15053_genomic_scaffold_Scfld_02_0	HOMOLOG_butyrate_pathway_25__Filifactor_alocis_ATCC_35896	HOMOLOG_butyrate_pathway_26__Clostridium_carboxidivorans_P7	HOMOLOG_butyrate_pathway_27__Clostridium_scatologenes_strain_ATCC_25775	HOMOLOG_ethylamine_pathway_36__Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_81741	HOMOLOG_ethylamine_pathway_37__Escherichia_coli_strain_C1	HOMOLOG_ethylamine_pathway_39__Escherichia_coli_strain_MRSN346355	HOMOLOG_Glutamate_to_butyric_acid_14__Fusobacterium_hwasookii_ChDC_F300	HOMOLOG_Glutamate_to_butyric_acid_17__Treponema_sp._OMZ_838	HOMOLOG_Glutamate_to_butyric_acid_2__Fusobacterium_nucleatum_subsp._animalis_strain_KCOM_1325	HOMOLOG_leucine_reductive_branch_468__Clostridioides_difficile_P46_gcdP46.contig.12	HOMOLOG_leucine_reductive_branch_544__Clostridioides_difficile_CD206_gcdCD206.contig.11	HOMOLOG_leucine_reductive_branch_546__Clostridioides_difficile_CD39_gcdCD39.contig.35	HOMOLOG_leucine_reductive_branch_c.sporongensis_1__Clostridium_botulinum_strain_CDC_67071	HOMOLOG_leucine_reductive_branch_c.sporongensis_5__Clostridium_botulinum_A_str._Hall	HOMOLOG_leucine_reductive_branch_c.sporongensis_7__Clostridium_sporogenes_strain_DSM_795	HOMOLOG_lysine_degradation_pathway_2__Thermosipho_africanus_TCF52B	HOMOLOG_lysine_degradation_pathway_3__Thermosipho_melanesiensis_strain_431	HOMOLOG_lysine_degradation_pathway_4__Thermosipho_melanesiensis_BI429	HOMOLOG_p_cresol_cluster_12__Clostridium_botulinum_strain_NCTC_8550	HOMOLOG_p_cresol_cluster_6__Peptoclostridium_difficile_strain_08ACD0030	HOMOLOG_p_cresol_cluster_9__Pelosinus_sp._UFO1	HOMOLOG_pdu_operon_21__Citrobacter_freundii_strain_B38	HOMOLOG_pdu_operon_254__Klebsiella_pneumoniae_subsp._pneumoniae_strain_TGH10	HOMOLOG_pdu_operon_294__Klebsiella_pneumoniae_subsp._pneumoniae_strain_ATCC_43816_KPPR1	HOMOLOG_porA_31__Clostridium_argentinense_strain_89G	HOMOLOG_porA_32__Thermoanaerobacter_mathranii_subsp._mathranii_str._A3	HOMOLOG_porA_33__Thermoanaerobacter_italicus_Ab9	HOMOLOG_proline_to_5_aminovalerate_cluster_11__Peptoclostridium_difficile_ATCC_9689_=_DSM_1296	HOMOLOG_proline_to_5_aminovalerate_cluster_2__Geosporobacter_ferrireducens_strain_IRF9	HOMOLOG_proline_to_5_aminovalerate_cluster_3__Alkaliphilus_metalliredigens_QYMF	HOMOLOG_TMA_cluster_1__Clostridium_sporogenes_strain_DSM_795	HOMOLOG_TMA_cluster_31__Alkaliphilus_oremlandii_OhILAs	HOMOLOG_TMA_cluster_3__Clostridium_botulinum_CDC_297	Clostridioides_difficile_630_DNA_gyrase_subunit_A	[Clostridium]_scindens_ATCC_35704_DNA_gyrase,_A_subunit	Clostridium_sporogenes_ATCC_15579_DNA_gyrase,_A_subunit	Acetoanaerobium_sticklandii_DNA_gyrase_(type_II_topoisomerase),_subunit_A	[Clostridium]_symbiosum_WAL-14163_DNA_gyrase_A	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_DNA_gyrase,_subunit_A	Clostridioides_difficile_630_DNA_gyrase_subunit_B	[Clostridium]_scindens_ATCC_35704_DNA_gyrase,_B_subunit	Clostridium_sporogenes_ATCC_15579_DNA_gyrase,_B_subunit	Acetoanaerobium_sticklandii_DNA_gyrase_(subunit_B)	[Clostridium]_symbiosum_WAL-14163_DNA_gyrase_B	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_subunit_B_of_DNA_gyrase	Clostridioides_difficile_630_Protein_RecA_(Recombinase_A)	[Clostridium]_scindens_ATCC_35704_RecA_protein	Clostridium_sporogenes_ATCC_15579_RecA_protein	Acetoanaerobium_sticklandii_DNA_strand_exchange_and_recombination_protein_with_protease_and_nuclease_activity	[Clostridium]_symbiosum_WAL-14163_recA	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_DNA_strand_exchange_and_recombination_protein	Clostridioides_difficile_630_DNA-directed_RNA_polymerase_subunit_alpha	[Clostridium]_scindens_ATCC_35704_DNA-directed_RNA_polymerase,_alpha_subunit	Clostridium_sporogenes_ATCC_15579_DNA-directed_RNA_polymerase,_alpha_subunit	Acetoanaerobium_sticklandii_RNA_polymerase,_alpha_subunit	[Clostridium]_symbiosum_WAL-14163_RNA_polymerase_A	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_RNA_polymerase_alpha-subunit	Clostridioides_difficile_630_DNA-directed_RNA_polymerase_subunit_beta	[Clostridium]_scindens_ATCC_35704_DNA-directed_RNA_polymerase,_beta_subunit	Clostridium_sporogenes_ATCC_15579_DNA-directed_RNA_polymerase,_beta_subunit	Acetoanaerobium_sticklandii_DNA-directed_RNA_polymerase_subunit_beta_(RNAP_subunit_beta)_(Transcriptase_subunit_beta)_(RNA_polymerase_subunit_beta)	[Clostridium]_symbiosum_WAL-14163_DNA-directed_RNA_polymerase	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_RNA_polymerase_B	
SRR769403_SRR769396	0.0	4783.995378469771	0.0	483.3066034811927	0.0	0.0	75.31294500628772	47648.06306440077	0.0	1257.3984791354906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7091.698547848758	1799.8231292555772	0.0	0.0	165.87903701317114	10778.18065818425	0.0	0.0	4230.3495412062275	35886.836242925376	27859.51760963943	0.0	3196.075287432333	139.23647621860286	333.3016601628697	0.0	0.0	1020.8739066232911	592.5064009189446	489.6396087882116	0.0	0.0	0.0	0.0	0.0	0.0	674.8056791636085	0.0	0.0	0.0	0.0	0.0	1384.941803479378	235.7690968657183	2734.404475452247	0.0	0.0	0.0	605.0791572631249	9447.701582163918	0.0	0.0	35663.40819036876	28958.44139675215	2316.2888244126248	14419.64608727363	1534.5110916171413	0.0	20715.89973683141	93645.20731277474	0.0	6836.718410975811	0.0	0.0	20116.809790104166	34569.84733233531	0.0	68197.85362279895	6196.316939567949	0.0	39648.70714602046	127569.022083105	7506.595420735667	72744.37719765221	0.0	3599.3311634255	140948.12773818767	111898.19414396239	
SRR769407_SRR769395	0.0	1207.8320057812607	0.0	1464.2652547295875	0.0	0.0	0.0	12636.596754460144	0.0	138.52790461573446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2710.4898816690925	1246.3752013294866	0.0	0.0	0.0	136.06024392953674	268.22426384300536	0.0	974.7846745274313	11015.629845343426	7868.307032388163	0.0	0.0	0.0	0.0	0.0	0.0	773.2307918831859	359.02118026999005	237.35235937561222	0.0	0.0	0.0	0.0	0.0	0.0	272.59287101986223	92.61386295786535	92.62350320590927	569.2387380368286	0.0	0.0	246.8195926159909	142.8610717059569	552.2917111611691	0.0	0.0	0.0	1466.5578826521141	5366.911913746504	700.3809486809683	0.0	6622.344657533974	16534.647618376697	2339.2060864857267	8737.388067537071	3719.2643481679015	462.0114201968693	6973.620652814814	30213.825099185076	0.0	6628.1861847238015	0.0	0.0	7313.704070952084	13406.161887746446	938.6434549569307	47751.66951037859	938.6434549569307	0.0	18480.456807874772	340653.6204226117	34233.591963352534	96880.79102586427	63302.66094286742	8966.19221842846	118413.70676743823	115950.07384762086	
SRR769409_SRR769406	171.0607343177927	1211.0223231456725	0.0	2540.99925734197	0.0	0.0	351.9645448910121	98106.78194734661	0.0	1201.9656329779052	0.0	0.0	180.30045872293624	0.0	0.0	0.0	0.0	0.0	67.73813278090178	0.0	214.856823643787	572.6220156599709	5863.5959583613085	6158.216385669781	0.0	0.0	387.60627249688497	17577.144353042797	517.1783467091066	517.1783467091066	1392.2499007647675	7171.900047490995	6620.215428453226	661.4260467260838	324.70461112934544	1626.7556321299526	389.4097061297007	187.82037933305543	410.2676148272265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.80085242634453	0.0	267.8889089009255	219.51626985765878	0.0	0.0	1522.901733236402	826.3754943201943	3549.682766540728	0.0	0.0	0.0	2827.7530534939615	35873.919015194195	4051.3321492502027	0.0	6720.48243324505	8458.327321841864	902.071064777845	13300.30360625939	4482.077234084277	0.0	17031.893489520255	17050.824002061723	1638.7193554990076	6390.090000772667	1606.49734569987	0.0	18802.620988574916	9693.441611341588	7239.405760369034	23018.172495043334	3619.702880184517	0.0	67703.10309229857	19063.768502305127	26772.3625456101	219115.29586627794	5548.065206814749	5139.7415079744205	273272.07456222596	39603.80798319531	
SRR769415_SRR769402	623.5382167189913	4272.84601733546	0.0	1457.949390224826	0.0	267.46075446010315	5399.10525054994	112684.9511989147	0.0	1176.4650702956137	0.0	0.0	54.76818265457723	0.0	0.0	0.0	0.0	0.0	0.0	261.060184655166	261.060184655166	198.78860537463788	3213.777427169348	821.2494502790181	162.88385023678202	0.0	0.0	1115.663052901131	78.54921268138008	157.09842536276017	3467.8679063219433	26729.021597904382	20444.768871124354	0.0	246.58120086154284	0.0	0.0	342.31463129126894	124.62315307053011	90.575951710281	0.0	69.50840572698812	0.0	0.0	0.0	0.0	0.0	0.0	718.4569950886263	27.121878962372865	27.124702099560576	0.0	0.0	0.0	751.7211072708798	55.78229970469409	377.38886758939674	0.0	0.0	86.34427205781262	4294.800380230383	7753.694799845359	205.10587412080162	0.0	15514.777119746464	28855.29306658313	3014.1505192168906	8888.239205504691	544.5914588724733	811.7975485061634	16882.33522504667	83733.13546281212	9457.790350217938	1941.0578254784243	1951.962644722685	0.0	10471.076324293197	45639.53336262617	39582.83742842711	45179.17254472691	1649.2848928511294	0.0	145041.16199976785	124765.90322768362	7992.176349215642	43162.24519898018	1685.2838355406852	4399.889654240104	84496.43744178939	76319.84994369932	
SRR769419_SRR769416	0.0	1336.6638637608332	0.0	1012.7807735209409	0.0	0.0	526.0670428130295	48042.65091103177	0.0	798.4573260536515	0.0	0.0	431.1803811606247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256.91018139906737	782.5140663916285	5487.074675203647	2873.579625054367	0.0	0.0	463.4714229215525	5960.178718300121	1236.8085929538822	309.20214823847056	2580.3645011737663	18140.77073085593	14512.616584684742	197.72130431401814	388.25818576121355	1361.6093462535096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.4921120762026	213.52583821422274	106.77403214126429	524.9632173905457	0.0	341.18680418464197	1593.3533534822773	109.79108710062359	2758.89431015923	0.0	0.0	0.0	3381.221678718174	21447.71314540352	7266.433011436548	0.0	14464.55642934608	14003.79695264336	3235.893144419956	18024.008429229092	5359.342355178298	3195.570488414723	20365.50094967753	43324.7904478985	0.0	3820.4027068198366	1920.9328216875022	0.0	11241.40412910823	46362.85318784751	2164.088875065667	42343.7823232663	8656.355500262667	4355.7457612786675	40477.22618658649	74602.0455840819	23733.36532235051	161964.96738649358	9950.96000111036	6145.7295177518445	230966.38496654152	64668.067560785814	
SRR769421_SRR769399	232.8217238241167	5483.629153034654	0.0	11143.797072358208	0.0	0.0	59.88004230873098	36072.31359214286	0.0	1908.5872067048224	0.0	0.0	184.0480682499914	138.90089757053835	307.04793433852	0.0	0.0	0.0	0.0	511.7529656781427	438.6453991526938	0.0	1648.17369647704	1379.9013181477949	0.0	0.0	263.77520501026663	7052.024056059456	0.0	0.0	5234.7102860414225	35666.266808007975	27218.993090321874	0.0	276.2114271806267	0.0	132.5012420537841	0.0	0.0	811.6794890357633	471.0917671890036	233.5824776562974	0.0	0.0	0.0	0.0	0.0	0.0	1192.2811650954204	151.9047857225678	91.15235856494836	74.69299801547756	0.0	0.0	2914.792107178938	437.3973356976141	10810.001507761053	146.27924642670322	44.42587873746082	96.71976018703987	2645.9848361675727	3990.5943033021854	919.0090082471037	475.7950061034822	12576.978451583822	37193.20416311998	306.9403115083978	7240.936092886483	0.0	0.0	7015.366179334572	109991.3933674876	557.593574488035	3805.0310124979596	0.0	0.0	4798.360047854569	51123.7701897123	11084.819097891886	39763.49967417151	1847.4698496486474	0.0	58804.40896306371	230571.70176079625	14292.666934758276	56482.243855357265	1573.162146292031	3974.6764194510665	72388.22979240699	113746.18289993635	
SRR769422_SRR769400	0.0	8584.994822561146	0.0	0.0	0.0	0.0	240.86297592605337	14576.07227783408	0.0	121.85950462058885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.64141584155168	930.4778935279078	1096.404836460268	0.0	0.0	353.6719882211013	239.377531477172	0.0	0.0	8257.344799038085	62923.193563533154	53610.56091613025	0.0	444.4158939801396	148.43358830574618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1358.827425182885	0.0	0.0	4807.151655662348	0.0	260.3574016066364	173.6967775280933	0.0	647.7827892254909	0.0	0.0	0.0	0.0	2517.9397762134377	0.0	0.0	2452.8461509764275	55212.05999053681	0.0	0.0	0.0	0.0	15540.77955138631	170490.32782251155	0.0	4372.986189555041	1465.8511758995364	0.0	1429.706900329411	78129.03951093914	0.0	14540.517546693853	0.0	0.0	26010.866971725107	224550.63225476778	1684.7232239555608	31504.45468450335	0.0	3410.738683792386	34924.902413494325	172911.499096057	
SRR769423_SRR769411	0.0	6540.33265802545	0.0	1887.833860622217	0.0	0.0	1029.624142225351	7822.313193807842	0.0	2009.2491892856485	0.0	0.0	0.0	0.0	502.82110672340514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1278.495509398352	4017.286657095758	0.0	0.0	323.9683263018528	3508.3689207954776	0.0	432.2670071967299	7331.106030886887	50721.87704220793	43805.25744554321	0.0	0.0	543.8687006258278	0.0	0.0	0.0	0.0	578.5942289187619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	878.6148042735534	298.5107819265511	149.27092707142202	5504.269945145156	460.07244028718367	0.0	2704.8461709062	613.955173445425	1780.1333977968156	958.1864504302356	436.5104014535124	475.1642797797056	5908.717743614139	6919.400706273348	1128.725538272453	0.0	10110.781173032796	38067.19975208973	1507.9345913513685	13339.960896513037	0.0	0.0	7492.402279911972	122324.40333469202	0.0	10681.905373371705	0.0	0.0	36669.66419954726	67516.28043197512	0.0	62156.78374381462	3025.413072521417	0.0	32761.170841384566	176720.79510885704	5401.30243455801	48837.47294156862	1545.724383050554	2343.212085580313	57287.4325918997	141660.517983944	
SRR769424_SRR769410	0.0	3165.8601076282566	0.0	657.1917409488868	0.0	0.0	245.78209404049755	75495.58884219162	0.0	435.21879766832245	0.0	0.0	167.87533458370683	0.0	0.0	0.0	0.0	0.0	31.5350326483192	0.0	0.0	418.9119510556902	13886.158767914623	2936.8410541775042	0.0	0.0	0.0	5373.858875499723	481.5378097659545	0.0	3111.1324228965223	18748.813975015186	19904.562781694203	153.9612262816648	1209.3124026484134	530.1276091443007	0.0	0.0	0.0	138.81662181947812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	774.8527518143707	166.26786884872544	83.14258789937305	0.0	0.0	0.0	354.48833549285564	42.74595108366033	908.892030768806	0.0	0.0	0.0	1645.5517963520335	22481.92960854419	4086.4860076114137	650.9786812952542	12201.834248343832	18779.883276774814	1259.8593721597429	18162.809842774255	4173.201891062054	414.7200633173816	16692.807564248214	54242.293200696244	0.0	11899.453883788114	0.0	0.0	9482.886708073609	33845.374658867666	2527.692537814168	31323.56242938341	1685.1283585427782	0.0	45619.20696491198	67772.79871084775	23208.25690893783	143222.86768698337	3874.296727320665	7395.841129159972	245530.4144513342	68396.38631732455	
SRR769426_SRR769398	0.0	7352.367960368395	0.0	2532.1987728332074	0.0	0.0	315.6709973333484	14761.530500665427	78.3591605179112	239.56055020638905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.75317597420901	192.70142060619125	385.4028412123825	0.0	2858.1300041804234	1212.4095901476546	0.0	0.0	173.8187274653496	15529.347831888203	231.92421917870988	231.92421917870988	6742.900027552235	45026.48381891233	39336.32377586296	148.30543506657094	436.8330415170534	145.9009381104333	0.0	168.45289482766722	0.0	267.43434032859574	0.0	102.6151769972486	0.0	0.0	0.0	0.0	0.0	0.0	1178.5080115266567	80.07999553761137	0.0	1378.1627891191376	0.0	0.0	512.1992214304028	82.35134294395483	1591.8249656053997	128.52394506395555	0.0	0.0	5072.3269691000905	8662.420876361222	1211.1902355377724	0.0	7835.731893952064	37930.647564011415	5663.36506822039	7157.289275584837	2411.9391759415985	798.9705058415057	3215.9189012554657	149739.97542398504	1469.7394405451194	2865.5813673198136	0.0	1461.3648568383096	15458.437567815652	85489.84412504111	8116.124442250738	9528.279840561858	21101.923549851923	6534.25560191397	23969.115175245173	156990.44102962094	14903.798491532592	48038.4108628327	13269.240155220608	2095.339316790223	82229.92010782164	133295.40848684742	
